,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 00:00:00,2205.021484375,2863.11962890625,4336.7001953125,5.449999809265137,1468.3115234375,867.2613525390625,301.8994140625,261.5,,2615.85595703125,7.550000190734863,476.06622314453125,17698.150390625,2227.60009765625,2864.550048828125,4336.7001953125,5.449999809265137,1485.1500244140625,874.4000244140625,308.54998779296875,261.5,,2633.0,7.550000190734863,477.54998779296875,17698.150390625,2245.800048828125,2871.14990234375,4387.0,5.849999904632568,1489.300048828125,877.25,309.3999938964844,275.0,,2641.35009765625,7.849999904632568,481.45001220703125,17724.650390625,2213.550048828125,2834.050048828125,4255.0,5.449999809265137,1475.949951171875,858.5,304.5,258.0,,2582.199951171875,7.449999809265137,470.0,17597.849609375,2225.0,2840.0,4274.85009765625,5.449999809265137,1485.0,863.9500122070312,306.25,275.0,,2590.300048828125,7.800000190734863,475.75,17659.650390625,187340,843025,448303,4849141,4425185,10792853,6422504,45421,,5838244,70665554,13482890,303900.0
2022-08-16 00:00:00,2248.328125,2974.364013671875,4402.10009765625,5.199999809265137,1485.1187744140625,872.0717163085938,303.8563232421875,242.0,,2634.036865234375,7.699999809265137,488.3280334472656,17825.25,2271.35009765625,2975.85009765625,4402.10009765625,5.199999809265137,1502.1500244140625,879.25,310.54998779296875,242.0,,2651.300048828125,7.699999809265137,489.8500061035156,17825.25,2278.0,2986.0,4412.0,5.199999809265137,1508.5,884.5,311.5,265.6499938964844,,2657.300048828125,7.699999809265137,491.3999938964844,17839.099609375,2239.199951171875,2871.0,4350.5498046875,5.199999809265137,1488.050048828125,876.4000244140625,308.54998779296875,238.0,,2627.300048828125,7.550000190734863,478.20001220703125,17764.05078125,2248.0,2879.0,4355.0,5.199999809265137,1494.800048828125,881.4500122070312,308.54998779296875,262.8999938964844,,2646.199951171875,7.650000095367432,479.6000061035156,17797.19921875,407096,1969492,290414,466908,6281878,13804836,8609864,76229,,3049304,56172347,16796376,0.0
2022-08-17 00:00:00,2260.00830078125,3007.1474609375,4398.64990234375,4.949999809265137,1492.781005859375,876.0390625,305.813232421875,240.6999969482422,,2647.796630859375,7.599999904632568,483.891845703125,17944.25,2283.14990234375,3008.64990234375,4398.64990234375,4.949999809265137,1509.9000244140625,883.25,312.54998779296875,240.6999969482422,,2665.14990234375,7.599999904632568,485.3999938964844,17944.25,2307.35009765625,3028.550048828125,4438.0,5.050000190734863,1512.75,885.5,313.25,248.0,,2676.89990234375,7.800000190734863,494.3999938964844,17965.94921875,2272.0,2980.0,4370.0,4.949999809265137,1485.75,878.4000244140625,311.0,237.0,,2655.550048828125,7.550000190734863,484.20001220703125,17833.349609375,2280.0,2986.0,4422.0,4.949999809265137,1500.0,881.7999877929688,311.70001220703125,248.0,,2665.0,7.75,490.8999938964844,17868.150390625,465269,1510171,316826,1466491,6192175,9058040,7975854,40469,,3044037,41060982,15948755,262800.0
2022-08-18 00:00:00,2299.30615234375,3152.074951171875,4460.9501953125,4.75,1494.5604248046875,877.8739013671875,308.8464050292969,246.39999389648438,,2651.93212890625,7.699999809265137,483.293701171875,17956.5,2322.85009765625,3153.64990234375,4460.9501953125,4.75,1511.699951171875,885.0999755859375,315.6499938964844,246.39999389648438,,2661.300048828125,7.699999809265137,484.79998779296875,17956.5,2334.800048828125,3186.0,4493.10009765625,5.050000190734863,1513.9000244140625,887.6500244140625,316.0,254.89999389648438,,2669.0,7.75,486.79998779296875,17968.44921875,2275.199951171875,3004.0,4401.0498046875,4.75,1499.6500244140625,875.0499877929688,312.6000061035156,237.64999389648438,,2640.199951171875,7.449999809265137,479.25,17852.05078125,2280.0,3005.0,4425.0,4.75,1500.0,880.5499877929688,313.0,253.0500030517578,,2660.0,7.599999904632568,484.0,17898.650390625,512571,3502295,468551,4083878,4171069,13137856,9883851,216806,,3419730,44579874,12070974,263900.0
2022-08-19 00:00:00,2327.0224609375,3128.63671875,4382.0,4.550000190734863,1476.1220703125,863.2940063476562,305.27508544921875,249.3000030517578,,2604.6494140625,7.699999809265137,469.5365905761719,17758.44921875,2350.85009765625,3130.199951171875,4382.0,4.550000190734863,1493.050048828125,870.4000244140625,312.0,249.3000030517578,,2613.85009765625,7.699999809265137,471.0,17758.44921875,2367.75,3258.89990234375,4523.5,4.550000190734863,1512.0,886.9000244140625,316.1499938964844,258.8500061035156,,2661.699951171875,7.800000190734863,488.1000061035156,17992.19921875,2271.949951171875,3075.25,4352.75,4.550000190734863,1490.0,864.2999877929688,311.20001220703125,245.5,,2604.949951171875,7.599999904632568,468.1000061035156,17710.75,2330.10009765625,3178.0,4487.0,4.550000190734863,1510.0,885.0,316.1499938964844,247.0500030517578,,2650.0,7.699999809265137,486.75,17966.55078125,822726,6109949,437762,544534,4031851,10787199,10422413,127310,,4366123,52620962,16636593,295600.0
2022-08-22 00:00:00,2259.810546875,3050.076171875,4250.75,4.75,1453.6793212890625,845.2921142578125,307.62335205078125,241.85000610351562,,2597.4248046875,8.600000381469727,453.18756103515625,17490.69921875,2282.949951171875,3051.60009765625,4250.75,4.75,1470.3499755859375,852.25,314.3999938964844,241.85000610351562,,2606.60009765625,8.600000381469727,454.6000061035156,17490.69921875,2359.949951171875,3191.800048828125,4371.0,4.75,1488.3499755859375,867.4000244140625,317.0,258.5,,2631.300048828125,8.699999809265137,468.95001220703125,17690.05078125,2277.050048828125,3029.199951171875,4231.0,4.349999904632568,1467.699951171875,849.5999755859375,311.0,238.5500030517578,,2586.0,7.599999904632568,452.54998779296875,17467.349609375,2359.949951171875,3134.0,4371.0,4.349999904632568,1484.800048828125,865.5499877929688,311.20001220703125,256.0,,2617.0,7.75,468.5,17682.900390625,517330,3473580,330916,4280254,4117033,13848023,11355837,306395,,4371179,237183416,15050653,287600.0
2022-08-23 00:00:00,2272.77783203125,3029.136474609375,4256.9501953125,4.650000095367432,1449.1810302734375,856.8470458984375,309.0910339355469,238.1999969482422,,2637.4833984375,8.949999809265137,459.0193786621094,17577.5,2296.050048828125,3030.64990234375,4256.9501953125,4.650000095367432,1465.800048828125,863.9000244140625,315.8999938964844,238.1999969482422,,2646.800048828125,8.949999809265137,460.45001220703125,17577.5,2315.89990234375,3074.0,4301.0,4.949999809265137,1475.949951171875,868.0,316.0,248.75,,2653.199951171875,9.300000190734863,462.1000061035156,17625.55078125,2264.60009765625,2927.39990234375,4170.5498046875,4.550000190734863,1450.4000244140625,842.7999877929688,312.1000061035156,235.14999389648438,,2591.35009765625,8.600000381469727,447.6000061035156,17345.19921875,2264.60009765625,3032.64990234375,4195.0,4.849999904632568,1453.300048828125,845.3499755859375,312.95001220703125,244.9499969482422,,2594.0,8.699999809265137,449.0,17357.349609375,406760,4169136,285843,13619350,7483442,13254855,9338887,140360,,4466619,228223893,17779238,285600.0
2022-08-24 00:00:00,2278.32080078125,3133.08447265625,4304.25,4.449999809265137,1456.1510009765625,866.1702880859375,307.329833984375,241.89999389648438,,2630.4580078125,8.75,461.7608337402344,17604.94921875,2301.64990234375,3134.64990234375,4304.25,4.449999809265137,1472.8499755859375,873.2999877929688,314.1000061035156,241.89999389648438,,2639.75,8.75,463.20001220703125,17604.94921875,2310.0,3153.0,4356.0,4.75,1475.5,875.3499755859375,319.45001220703125,248.4499969482422,,2670.0,9.199999809265137,464.8999938964844,17623.650390625,2280.550048828125,2986.0,4266.0,4.449999809265137,1459.199951171875,857.0499877929688,313.04998779296875,238.6999969482422,,2635.35009765625,8.649999618530273,457.70001220703125,17499.25,2296.0,3038.0,4269.0,4.5,1461.9000244140625,857.0499877929688,315.75,240.0,,2640.10009765625,9.0,459.0,17525.44921875,363437,3475387,270843,6442034,6727760,10494109,11346892,166846,,4785579,132622829,12214113,262000.0
2022-08-25 00:00:00,2261.0478515625,3064.81884765625,4341.25,4.25,1448.24169921875,865.22802734375,305.6175537109375,241.5500030517578,,2622.78515625,8.449999809265137,457.7732849121094,17522.44921875,2284.199951171875,3066.35009765625,4341.25,4.25,1464.8499755859375,872.3499755859375,312.3500061035156,241.5500030517578,,2632.050048828125,8.449999809265137,459.20001220703125,17522.44921875,2309.0,3177.800048828125,4394.0,4.449999809265137,1486.800048828125,881.4500122070312,316.3999938964844,249.8000030517578,,2662.89990234375,8.899999618530273,468.79998779296875,17726.5,2281.14990234375,3055.699951171875,4312.0498046875,4.25,1457.0,866.7000122070312,311.6000061035156,238.3000030517578,,2622.60009765625,8.399999618530273,457.3999938964844,17487.44921875,2306.5,3167.0,4339.89990234375,4.349999904632568,1479.9000244140625,873.2999877929688,315.45001220703125,249.8000030517578,,2648.949951171875,8.75,466.0,17679.0,306034,3119494,246543,1554897,5911520,9827829,7759104,56615,,3632902,80007392,11255809,230200.0
2022-08-26 00:00:00,2262.334716796875,3137.982177734375,4409.64990234375,4.050000190734863,1448.4888916015625,863.740234375,306.1556701660156,252.5,,2608.78466796875,8.199999809265137,463.6050720214844,17558.900390625,2285.5,3139.550048828125,4409.64990234375,4.050000190734863,1465.0999755859375,870.8499755859375,312.8999938964844,252.5,,2618.0,8.199999809265137,465.04998779296875,17558.900390625,2306.14990234375,3172.949951171875,4414.5,4.199999809265137,1481.800048828125,877.5,315.3999938964844,259.3500061035156,,2650.0,8.649999618530273,470.45001220703125,17685.849609375,2277.550048828125,3078.0,4370.0498046875,4.050000190734863,1461.199951171875,867.2999877929688,312.0,236.5,,2607.0,8.100000381469727,463.95001220703125,17519.349609375,2289.0,3080.0,4384.0,4.050000190734863,1472.050048828125,874.1500244140625,314.75,247.0,,2633.0,8.550000190734863,465.0,17619.30078125,582197,2897602,202948,5374856,3853088,5976725,6956588,102130,,4957449,75943548,11252560,266600.0
2022-08-29 00:00:00,2265.4033203125,3141.03076171875,4431.5498046875,3.8499999046325684,1423.080322265625,848.8627319335938,306.7916564941406,247.6999969482422,,2588.506103515625,8.050000190734863,451.9414367675781,17312.900390625,2288.60009765625,3142.60009765625,4431.5498046875,3.8499999046325684,1439.4000244140625,855.8499755859375,313.54998779296875,247.6999969482422,,2597.64990234375,8.050000190734863,453.3500061035156,17312.900390625,2298.0,3166.449951171875,4450.0,4.150000095367432,1446.0,861.0,314.95001220703125,255.0,,2655.0,8.399999618530273,456.8999938964844,17380.150390625,2271.10009765625,3037.85009765625,4270.0,3.8499999046325684,1428.5999755859375,847.0,308.8500061035156,239.3000030517578,,2578.050048828125,7.699999809265137,450.1499938964844,17166.19921875,2274.0,3055.0,4270.0,3.8499999046325684,1437.0,850.0499877929688,310.0,255.0,,2585.0,7.900000095367432,451.0,17188.650390625,360252,1924984,352554,7267099,4326589,7755134,11361400,290512,,9155684,96126036,11647725,244900.0
2022-08-30 00:00:00,2276.390625,3192.7548828125,4531.35009765625,3.75,1469.250732421875,880.0559692382812,313.5918884277344,261.6499938964844,,2628.664306640625,8.199999809265137,469.63629150390625,17759.30078125,2299.699951171875,3194.35009765625,4531.35009765625,3.75,1486.0999755859375,887.2999877929688,320.5,261.6499938964844,,2637.949951171875,8.199999809265137,471.1000061035156,17759.30078125,2304.75,3263.10009765625,4550.0,3.9000000953674316,1489.949951171875,890.75,321.3999938964844,273.0,,2645.25,8.350000381469727,472.3999938964844,17777.650390625,2285.25,3161.0,4460.2998046875,3.700000047683716,1443.0999755859375,859.0999755859375,314.25,245.5,,2576.60009765625,8.100000381469727,457.1000061035156,17401.5,2299.699951171875,3165.0,4475.0,3.75,1446.449951171875,860.5,314.25,245.5,,2614.0,8.149999618530273,458.6499938964844,17414.94921875,915785,4392183,426171,6559072,5067700,12544701,17829428,183649,,10678670,53606905,14421066,324700.0
2022-09-01 00:00:00,2273.074951171875,3231.635498046875,4565.85009765625,3.5999999046325684,1455.458984375,867.211669921875,310.7543640136719,263.5,,2551.38720703125,8.800000190734863,465.4493408203125,17542.80078125,2296.35009765625,3233.25,4565.85009765625,3.5999999046325684,1472.1500244140625,874.3499755859375,317.6000061035156,263.5,,2560.39990234375,8.800000190734863,466.8999938964844,17542.80078125,2314.35009765625,3245.0,4599.39990234375,3.700000047683716,1489.449951171875,885.7000122070312,321.8999938964844,274.3999938964844,,2604.949951171875,8.949999809265137,474.3999938964844,17695.599609375,2290.0,3184.39990234375,4462.0,3.5999999046325684,1459.0,863.0,316.0,258.6000061035156,,2550.699951171875,8.100000381469727,462.1499938964844,17468.44921875,2294.699951171875,3200.0,4494.0,3.700000047683716,1464.75,863.0,319.5,265.0,,2582.64990234375,8.149999618530273,462.5,17485.69921875,282890,1880363,431835,3577876,11201568,15877583,13254985,212003,,9188434,164496064,13385159,308500.0
2022-09-02 00:00:00,2266.838623046875,3354.124267578125,4576.7998046875,3.450000047683716,1468.6575927734375,865.2776489257812,316.18475341796875,255.10000610351562,,2521.592529296875,8.800000190734863,460.3153381347656,17539.44921875,2290.050048828125,3355.800048828125,4576.7998046875,3.450000047683716,1485.5,872.4000244140625,323.1499938964844,255.10000610351562,,2530.5,8.800000190734863,461.75,17539.44921875,2307.35009765625,3369.39990234375,4609.0,3.75,1490.5,881.2999877929688,324.25,266.8500061035156,,2575.35009765625,9.199999809265137,471.79998779296875,17643.849609375,2276.199951171875,3225.0,4511.0,3.450000047683716,1465.199951171875,867.0,318.04998779296875,252.0,,2525.699951171875,8.75,460.1499938964844,17476.44921875,2305.0,3261.0,4572.89990234375,3.450000047683716,1472.1500244140625,874.0999755859375,318.70001220703125,266.8500061035156,,2560.39990234375,8.949999809265137,470.8500061035156,17598.400390625,1374277,4835905,268702,9029846,6019043,8401284,25758860,115719,,5999196,156280546,10806707,256300.0
2022-09-05 00:00:00,2264.957763671875,3344.87890625,4577.4501953125,3.299999952316284,1478.099365234375,875.24560546875,321.76190185546875,267.8999938964844,,2560.75439453125,10.550000190734863,457.5738830566406,17665.80078125,2288.14990234375,3346.550048828125,4577.4501953125,3.299999952316284,1495.050048828125,882.4500122070312,328.8500061035156,267.8999938964844,,2569.800048828125,10.550000190734863,459.0,17665.80078125,2305.0,3431.800048828125,4606.14990234375,3.450000047683716,1499.0,885.9000244140625,329.6000061035156,278.0,,2581.5,10.550000190734863,463.95001220703125,17683.150390625,2285.0,3313.0,4550.0,3.299999952316284,1484.0999755859375,871.5499877929688,323.75,250.14999389648438,,2531.0,9.050000190734863,457.0,17540.349609375,2303.89990234375,3374.10009765625,4584.7998046875,3.450000047683716,1486.0999755859375,871.5499877929688,325.0,257.8999938964844,,2531.0,9.149999618530273,459.75,17546.44921875,245656,3686950,216543,3570655,6065966,8744999,17471906,125388,,5227785,436141360,9378108,230300.0
2022-09-06 00:00:00,2306.334228515625,3434.084228515625,4557.10009765625,3.450000047683716,1472.4638671875,876.435791015625,320.0985107421875,269.54998779296875,,2587.709228515625,10.699999809265137,456.3277587890625,17655.599609375,2329.949951171875,3435.800048828125,4557.10009765625,3.450000047683716,1489.3499755859375,883.6500244140625,327.1499938964844,269.54998779296875,,2596.85009765625,10.699999809265137,457.75,17655.599609375,2354.89990234375,3447.60009765625,4603.9501953125,3.450000047683716,1506.6500244140625,889.9500122070312,330.0,274.3999938964844,,2606.0,11.699999809265137,463.70001220703125,17764.650390625,2280.39990234375,3355.0,4531.0,3.1500000953674316,1486.449951171875,878.0999755859375,326.3999938964844,263.25,,2572.0,9.75,456.6000061035156,17587.650390625,2297.0,3370.0,4599.0,3.25,1498.9000244140625,882.5,330.0,273.0,,2573.0,11.399999618530273,462.70001220703125,17695.69921875,1018694,2580772,258981,19459071,6119348,9879326,11970750,241461,,5030172,666232827,9805875,251200.0
2022-09-07 00:00:00,2380.97021484375,3472.015380859375,4426.2998046875,3.5999999046325684,1465.493896484375,869.046630859375,319.0711669921875,267.6000061035156,,2572.662109375,10.449999809265137,444.4647521972656,17624.400390625,2405.35009765625,3473.75,4426.2998046875,3.5999999046325684,1482.300048828125,876.2000122070312,326.1000061035156,267.6000061035156,,2581.75,10.449999809265137,445.8500061035156,17624.400390625,2446.949951171875,3487.949951171875,4548.0,3.5999999046325684,1490.0,882.6500244140625,328.29998779296875,270.0,,2594.89990234375,11.149999618530273,456.5,17650.75,2329.0,3406.10009765625,4402.2998046875,3.5,1471.300048828125,872.5,325.25,264.79998779296875,,2570.0,10.399999618530273,443.6499938964844,17484.30078125,2340.0,3435.800048828125,4532.0,3.5,1471.300048828125,878.5499877929688,326.0,268.70001220703125,,2575.0,10.600000381469727,453.20001220703125,17519.400390625,2631230,2188110,322460,1739711,4888103,8814960,8085824,241521,,3455942,143434159,20764508,354100.0
2022-09-08 00:00:00,2396.609619140625,3461.07080078125,4406.0498046875,3.75,1480.620361328125,891.4620971679688,322.78924560546875,261.04998779296875,,2576.29931640625,10.149999618530273,440.8260803222656,17798.75,2421.14990234375,3462.800048828125,4406.0498046875,3.75,1497.5999755859375,898.7999877929688,329.8999938964844,261.04998779296875,,2585.39990234375,10.149999618530273,442.20001220703125,17798.75,2452.5,3501.5,4499.0,3.75,1500.0,900.7999877929688,330.6000061035156,272.6499938964844,,2598.0,10.800000190734863,452.54998779296875,17807.650390625,2405.0,3450.0,4390.0,3.75,1482.1500244140625,885.5,327.5,245.0500030517578,,2571.0,10.0,440.0,17691.94921875,2420.85009765625,3499.0,4499.0,3.75,1490.0999755859375,885.5,329.0,272.6499938964844,,2588.25,10.649999618530273,452.45001220703125,17748.150390625,1047830,1560414,214781,633533,5582345,12163106,10911130,241222,,3256840,117674858,19336014,279800.0
2022-09-09 00:00:00,2341.623046875,3449.4765625,4386.10009765625,3.9000000953674316,1481.6090087890625,893.89208984375,323.3763122558594,256.8999938964844,,2560.256103515625,9.600000381469727,444.51458740234375,17833.349609375,2365.60009765625,3451.199951171875,4386.10009765625,3.9000000953674316,1498.5999755859375,901.25,330.5,256.8999938964844,,2569.300048828125,9.600000381469727,445.8999938964844,17833.349609375,2507.949951171875,3507.949951171875,4448.5498046875,3.9000000953674316,1509.0,911.9500122070312,333.29998779296875,265.70001220703125,,2610.0,10.300000190734863,449.6499938964844,17925.94921875,2352.050048828125,3415.14990234375,4370.0,3.9000000953674316,1494.050048828125,897.7000122070312,330.0,252.89999389648438,,2564.0,9.550000190734863,440.6000061035156,17786.0,2448.0,3479.0,4448.5498046875,3.9000000953674316,1496.199951171875,910.1500244140625,330.6000061035156,254.85000610351562,,2610.0,10.25,447.5,17923.349609375,1690337,1614634,210596,360531,7564444,9936230,9408098,373114,,3837302,113013451,14294289,270300.0
2022-09-12 00:00:00,2475.501953125,3462.0703125,4443.9501953125,4.050000190734863,1476.6163330078125,899.7935180664062,323.7677001953125,257.3500061035156,,2588.90478515625,9.850000381469727,449.5987243652344,17936.349609375,2500.85009765625,3463.800048828125,4443.9501953125,4.050000190734863,1493.550048828125,907.2000122070312,330.8999938964844,257.3500061035156,,2598.050048828125,9.850000381469727,451.0,17936.349609375,2514.64990234375,3495.5,4475.0,4.050000190734863,1504.0,908.9000244140625,332.3999938964844,266.3999938964844,,2612.0,10.0,453.0,17980.55078125,2340.25,3457.89990234375,4400.0,4.050000190734863,1490.0,902.7999877929688,330.0,256.70001220703125,,2570.550048828125,9.600000381469727,447.0,17889.150390625,2375.0,3465.0,4440.0,4.050000190734863,1500.0,905.0499877929688,332.0,260.8999938964844,,2570.550048828125,9.699999809265137,447.70001220703125,17890.849609375,1990854,1647756,252381,590321,5540246,6016978,8712689,391768,,3431445,71201395,8962633,228200.0
2022-09-13 00:00:00,2546.72265625,3554.0244140625,4493.25,3.8499999046325684,1495.944580078125,902.5706787109375,327.1922607421875,258.79998779296875,,2610.528564453125,9.550000190734863,455.3807067871094,18070.05078125,2572.800048828125,3555.800048828125,4493.25,3.8499999046325684,1513.0999755859375,910.0,334.3999938964844,258.79998779296875,,2619.75,9.550000190734863,456.79998779296875,18070.05078125,2592.949951171875,3568.89990234375,4510.0,4.25,1515.9000244140625,913.9500122070312,335.0,263.8999938964844,,2629.699951171875,9.949999809265137,458.95001220703125,18088.30078125,2510.10009765625,3421.300048828125,4447.7998046875,3.8499999046325684,1498.550048828125,905.2999877929688,330.6000061035156,258.1000061035156,,2601.0,9.5,453.54998779296875,18015.44921875,2513.39990234375,3478.0,4470.0,4.25,1498.9000244140625,913.9500122070312,331.70001220703125,263.70001220703125,,2618.0,9.899999618530273,454.29998779296875,18044.44921875,2058195,3479669,293076,19823310,6500983,10400475,10520207,170092,,4102114,74547686,10661280,259900.0
2022-09-14 00:00:00,2715.395751953125,3570.31640625,4478.25,3.700000047683716,1511.318359375,910.6044921875,328.1217956542969,268.1499938964844,,2579.239013671875,9.149999618530273,448.8012390136719,18003.75,2743.199951171875,3572.10009765625,4478.25,3.700000047683716,1528.6500244140625,918.0999755859375,335.3500061035156,268.1499938964844,,2588.35009765625,9.149999618530273,450.20001220703125,18003.75,2785.0,3608.0,4518.0,3.700000047683716,1538.9000244140625,922.25,339.0,274.8999938964844,,2610.0,9.449999809265137,454.70001220703125,18091.55078125,2541.10009765625,3511.0,4426.14990234375,3.700000047683716,1492.3499755859375,898.0499877929688,330.95001220703125,254.0,,2572.75,9.100000381469727,447.0,17771.150390625,2550.050048828125,3518.0,4450.0,3.700000047683716,1494.050048828125,898.25,331.0,257.70001220703125,,2575.0,9.25,447.6000061035156,17771.150390625,4456168,2740337,268511,1566788,10109880,14712947,12267025,288811,,4004997,98151363,10360461,365900.0
2022-09-15 00:00:00,2719.849853515625,3746.827880859375,4525.85009765625,3.549999952316284,1503.45849609375,910.1085815429688,326.89874267578125,269.0,,2553.67919921875,9.149999618530273,445.8603820800781,17877.400390625,2747.699951171875,3748.699951171875,4525.85009765625,3.549999952316284,1520.699951171875,917.5999755859375,334.1000061035156,269.0,,2562.699951171875,9.149999618530273,447.25,17877.400390625,2775.85009765625,3767.949951171875,4539.0,3.549999952316284,1540.949951171875,936.6500244140625,337.04998779296875,283.8999938964844,,2603.550048828125,9.399999618530273,455.8500061035156,18096.150390625,2683.0,3575.0,4475.0,3.549999952316284,1512.0,915.75,332.8999938964844,264.20001220703125,,2556.75,9.0,446.04998779296875,17861.5,2770.050048828125,3590.0,4499.0,3.549999952316284,1530.0,920.0,336.3999938964844,273.70001220703125,,2583.0,9.25,452.3999938964844,18046.349609375,2083853,4716688,221683,2857735,6769686,16253099,8418672,392021,,4783723,69627969,10356713,289600.0
2022-09-16 00:00:00,2585.030517578125,3700.35107421875,4327.5498046875,3.4000000953674316,1475.825439453125,901.677978515625,324.1590881347656,260.6000061035156,,2490.40283203125,9.050000190734863,431.1562194824219,17530.849609375,2611.5,3702.199951171875,4327.5498046875,3.4000000953674316,1492.75,909.0999755859375,331.29998779296875,260.6000061035156,,2499.199951171875,9.050000190734863,432.5,17530.849609375,2755.0,3866.949951171875,4550.0,3.700000047683716,1514.699951171875,917.5999755859375,334.6000061035156,271.95001220703125,,2553.0,9.25,446.3999938964844,17820.05078125,2558.25,3614.60009765625,4285.39990234375,3.4000000953674316,1483.0,905.2000122070312,329.70001220703125,258.1000061035156,,2491.0,8.850000381469727,429.1000061035156,17497.25,2750.0,3755.0,4528.89990234375,3.4000000953674316,1503.0999755859375,914.9000244140625,332.3500061035156,271.95001220703125,,2543.75,9.199999809265137,446.0,17796.80078125,2154427,5687429,584163,10880430,10280023,11966860,12492851,442876,,9330469,79414648,20992324,468500.0
2022-09-19 00:00:00,2614.33056640625,3776.762939453125,4348.0,3.25,1485.563720703125,891.8588256835938,328.3664245605469,279.6499938964844,,2493.641357421875,8.850000381469727,424.1281433105469,17622.25,2641.10009765625,3778.64990234375,4348.0,3.25,1502.5999755859375,899.2000122070312,335.6000061035156,279.6499938964844,,2502.449951171875,8.850000381469727,425.45001220703125,17622.25,2721.89990234375,3801.949951171875,4417.2001953125,3.4000000953674316,1514.0,912.5,336.8999938964844,284.70001220703125,,2522.699951171875,9.199999809265137,431.6000061035156,17667.19921875,2577.0,3680.75,4271.25,3.25,1480.0,895.3499755859375,329.1000061035156,258.20001220703125,,2481.35009765625,8.699999809265137,424.04998779296875,17429.69921875,2624.0,3718.949951171875,4340.0,3.299999952316284,1489.0,904.9500122070312,329.1000061035156,264.8999938964844,,2499.199951171875,9.149999618530273,431.5,17540.650390625,3716139,3092486,235756,4001603,6038019,11235656,14365461,517102,,3498286,60061596,15236142,258300.0
2022-09-20 00:00:00,2697.97412109375,3832.63525390625,4349.2998046875,3.4000000953674316,1503.45849609375,909.2655639648438,328.75775146484375,310.95001220703125,,2494.0400390625,8.649999618530273,432.9007873535156,17816.25,2725.60009765625,3834.550048828125,4349.2998046875,3.4000000953674316,1520.699951171875,916.75,336.0,310.95001220703125,,2502.85009765625,8.649999618530273,434.25,17816.25,2762.0,3885.0,4412.0,3.4000000953674316,1524.0,922.5,339.6000061035156,317.95001220703125,,2537.699951171875,8.899999618530273,443.3500061035156,17919.30078125,2656.0,3812.0,4330.0,3.1500000953674316,1509.9000244140625,907.3499755859375,335.0,288.0,,2494.699951171875,8.600000381469727,430.6000061035156,17744.400390625,2674.39990234375,3819.0,4401.10009765625,3.200000047683716,1514.0,909.2000122070312,338.75,289.0,,2522.449951171875,8.800000190734863,430.6000061035156,17770.400390625,1961065,3338704,203661,3693920,5390834,12090663,9526068,330853,,3881882,57835740,17557661,263100.0
